timestamp_utc,total_power_rail,total_power_mw,total_power_avg_mw,power_rails_json,tegrastats_raw
2026-08-14T15:52:38.255+00:00,VDD_IN,8399,7968,"{""VDD_IN"":{""current_mw"":8399,""average_mw"":7968},""VDD_CPU_GPU_CV"":{""current_mw"":2876,""average_mw"":2547},""VDD_SOC"":{""current_mw"":1785,""average_mw"":1733}}","08-14-2026 11:52:38 RAM 7430/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [66%@1497,70%@1497,58%@1497,53%@1497,56%@1497,49%@1497,58%@1497,53%@1497] GR3D_FREQ 0% cv0@51.312C cpu@53.562C soc2@50.968C soc0@52.968C cv1@51.687C gpu@51.375C tj@54.281C soc1@54.281C cv2@50.718C VDD_IN 8399mW/7968mW VDD_CPU_GPU_CV 2876mW/2547mW VDD_SOC 1785mW/1733mW"
2026-08-14T15:52:39.261+00:00,VDD_IN,8115,7970,"{""VDD_IN"":{""current_mw"":8115,""average_mw"":7970},""VDD_CPU_GPU_CV"":{""current_mw"":2673,""average_mw"":2549},""VDD_SOC"":{""current_mw"":1744,""average_mw"":1733}}","08-14-2026 11:52:39 RAM 7432/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [62%@1497,56%@1497,52%@1497,49%@1497,48%@1497,44%@1497,49%@1497,47%@1497] GR3D_FREQ 2% cv0@51.218C cpu@53.625C soc2@50.937C soc0@52.843C cv1@51.718C gpu@51.468C tj@54.156C soc1@54.156C cv2@50.812C VDD_IN 8115mW/7970mW VDD_CPU_GPU_CV 2673mW/2549mW VDD_SOC 1744mW/1733mW"
2026-08-14T15:52:40.269+00:00,VDD_IN,8683,7980,"{""VDD_IN"":{""current_mw"":8683,""average_mw"":7980},""VDD_CPU_GPU_CV"":{""current_mw"":3038,""average_mw"":2556},""VDD_SOC"":{""current_mw"":1825,""average_mw"":1734}}","08-14-2026 11:52:40 RAM 7435/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [74%@1497,68%@1497,67%@1497,72%@1497,63%@1420,65%@1420,64%@1420,63%@1420] GR3D_FREQ 41% cv0@51.656C cpu@53.875C soc2@51C soc0@52.906C cv1@51.875C gpu@51.312C tj@54.25C soc1@54.25C cv2@50.906C VDD_IN 8683mW/7980mW VDD_CPU_GPU_CV 3038mW/2556mW VDD_SOC 1825mW/1734mW"
2026-08-14T15:52:41.276+00:00,VDD_IN,8520,7987,"{""VDD_IN"":{""current_mw"":8520,""average_mw"":7987},""VDD_CPU_GPU_CV"":{""current_mw"":2916,""average_mw"":2561},""VDD_SOC"":{""current_mw"":1785,""average_mw"":1735}}","08-14-2026 11:52:41 RAM 7436/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [67%@1497,56%@1497,59%@1497,58%@1497,60%@1497,57%@1497,53%@1497,53%@1497] GR3D_FREQ 44% cv0@51.406C cpu@54.187C soc2@51C soc0@52.968C cv1@51.812C gpu@51.562C tj@54.343C soc1@54.343C cv2@50.968C VDD_IN 8520mW/7987mW VDD_CPU_GPU_CV 2916mW/2561mW VDD_SOC 1785mW/1735mW"
2026-08-14T15:52:42.283+00:00,VDD_IN,8439,7993,"{""VDD_IN"":{""current_mw"":8439,""average_mw"":7993},""VDD_CPU_GPU_CV"":{""current_mw"":2916,""average_mw"":2565},""VDD_SOC"":{""current_mw"":1785,""average_mw"":1735}}","08-14-2026 11:52:42 RAM 7440/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [67%@1497,55%@1497,52%@1497,57%@1497,57%@1497,52%@1497,52%@1497,58%@1497] GR3D_FREQ 0% cv0@51.375C cpu@53.625C soc2@50.937C soc0@52.968C cv1@51.843C gpu@51.468C tj@54.5C soc1@54.5C cv2@50.812C VDD_IN 8439mW/7993mW VDD_CPU_GPU_CV 2916mW/2565mW VDD_SOC 1785mW/1735mW"
2026-08-14T15:52:43.292+00:00,VDD_IN,8115,7994,"{""VDD_IN"":{""current_mw"":8115,""average_mw"":7994},""VDD_CPU_GPU_CV"":{""current_mw"":2673,""average_mw"":2567},""VDD_SOC"":{""current_mw"":1744,""average_mw"":1735}}","08-14-2026 11:52:43 RAM 7442/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [52%@1497,45%@1497,43%@1497,44%@1497,44%@1497,46%@1497,48%@1497,50%@1497] GR3D_FREQ 0% cv0@51.343C cpu@53.656C soc2@51.062C soc0@52.875C cv1@51.937C gpu@51.218C tj@54.312C soc1@54.312C cv2@50.906C VDD_IN 8115mW/7994mW VDD_CPU_GPU_CV 2673mW/2567mW VDD_SOC 1744mW/1735mW"
2026-08-14T15:52:44.300+00:00,VDD_IN,7952,7994,"{""VDD_IN"":{""current_mw"":7952,""average_mw"":7994},""VDD_CPU_GPU_CV"":{""current_mw"":2511,""average_mw"":2566},""VDD_SOC"":{""current_mw"":1744,""average_mw"":1736}}","08-14-2026 11:52:44 RAM 7443/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@883,44%@883,47%@883,53%@883,49%@1344,52%@1344,58%@1344,55%@1344] GR3D_FREQ 0% cv0@51.218C cpu@53.937C soc2@50.843C soc0@53C cv1@51.687C gpu@51.468C tj@54.375C soc1@54.406C cv2@50.75C VDD_IN 7952mW/7994mW VDD_CPU_GPU_CV 2511mW/2566mW VDD_SOC 1744mW/1736mW"
2026-08-14T15:52:45.313+00:00,VDD_IN,8602,8002,"{""VDD_IN"":{""current_mw"":8602,""average_mw"":8002},""VDD_CPU_GPU_CV"":{""current_mw"":2997,""average_mw"":2571},""VDD_SOC"":{""current_mw"":1785,""average_mw"":1736}}","08-14-2026 11:52:45 RAM 7445/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [64%@1497,64%@1497,54%@1497,64%@1497,57%@1497,53%@1497,59%@1497,60%@1497] GR3D_FREQ 78% cv0@51.656C cpu@53.937C soc2@51.031C soc0@52.875C cv1@51.968C gpu@51.312C tj@54.218C soc1@54.312C cv2@51C VDD_IN 8602mW/8002mW VDD_CPU_GPU_CV 2997mW/2571mW VDD_SOC 1785mW/1736mW"
2026-08-14T15:52:46.320+00:00,VDD_IN,8034,8002,"{""VDD_IN"":{""current_mw"":8034,""average_mw"":8002},""VDD_CPU_GPU_CV"":{""current_mw"":2633,""average_mw"":2572},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1736}}","08-14-2026 11:52:46 RAM 7447/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [48%@1497,37%@1497,40%@1497,47%@1497,53%@1497,60%@1497,50%@1497,55%@1497] GR3D_FREQ 51% cv0@51.625C cpu@54C soc2@50.968C soc0@52.968C cv1@51.687C gpu@51.312C tj@54.406C soc1@54.406C cv2@50.875C VDD_IN 8034mW/8002mW VDD_CPU_GPU_CV 2633mW/2572mW VDD_SOC 1704mW/1736mW"
2026-08-14T15:52:47.328+00:00,VDD_IN,8277,8005,"{""VDD_IN"":{""current_mw"":8277,""average_mw"":8005},""VDD_CPU_GPU_CV"":{""current_mw"":2795,""average_mw"":2575},""VDD_SOC"":{""current_mw"":1744,""average_mw"":1736}}","08-14-2026 11:52:47 RAM 7446/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [56%@1113,56%@1113,50%@1113,54%@1113,52%@1497,45%@1497,52%@1497,50%@1497] GR3D_FREQ 60% cv0@51.593C cpu@53.687C soc2@51.031C soc0@52.906C cv1@51.843C gpu@51.25C tj@54.343C soc1@54.343C cv2@50.843C VDD_IN 8277mW/8005mW VDD_CPU_GPU_CV 2795mW/2575mW VDD_SOC 1744mW/1736mW"
2026-08-14T15:52:48.336+00:00,VDD_IN,8642,8013,"{""VDD_IN"":{""current_mw"":8642,""average_mw"":8013},""VDD_CPU_GPU_CV"":{""current_mw"":3038,""average_mw"":2581},""VDD_SOC"":{""current_mw"":1785,""average_mw"":1737}}","08-14-2026 11:52:48 RAM 7447/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [67%@1497,68%@1497,60%@1497,60%@1497,62%@1420,56%@1420,55%@1420,57%@1420] GR3D_FREQ 61% cv0@51.656C cpu@53.906C soc2@51.125C soc0@52.906C cv1@51.968C gpu@51.562C tj@54.406C soc1@54.406C cv2@50.937C VDD_IN 8642mW/8013mW VDD_CPU_GPU_CV 3038mW/2581mW VDD_SOC 1785mW/1737mW"
2026-08-14T15:52:49.344+00:00,VDD_IN,8886,8024,"{""VDD_IN"":{""current_mw"":8886,""average_mw"":8024},""VDD_CPU_GPU_CV"":{""current_mw"":3200,""average_mw"":2588},""VDD_SOC"":{""current_mw"":1825,""average_mw"":1738}}","08-14-2026 11:52:49 RAM 7448/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [77%@1497,68%@1497,64%@1497,65%@1497,60%@1497,60%@1497,59%@1497,57%@1497] GR3D_FREQ 69% cv0@51.656C cpu@54.281C soc2@51.062C soc0@53.062C cv1@51.843C gpu@51.437C tj@54.437C soc1@54.437C cv2@50.906C VDD_IN 8886mW/8024mW VDD_CPU_GPU_CV 3200mW/2588mW VDD_SOC 1825mW/1738mW"
2026-08-14T15:52:50.351+00:00,VDD_IN,8723,8032,"{""VDD_IN"":{""current_mw"":8723,""average_mw"":8032},""VDD_CPU_GPU_CV"":{""current_mw"":3038,""average_mw"":2593},""VDD_SOC"":{""current_mw"":1825,""average_mw"":1739}}","08-14-2026 11:52:50 RAM 7462/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [73%@1497,64%@1497,61%@1497,61%@1497,61%@1497,65%@1497,61%@1497,64%@1497] GR3D_FREQ 50% cv0@51.656C cpu@53.906C soc2@51.093C soc0@52.812C cv1@51.875C gpu@51.312C tj@54.281C soc1@54.281C cv2@50.906C VDD_IN 8723mW/8032mW VDD_CPU_GPU_CV 3038mW/2593mW VDD_SOC 1825mW/1739mW"
2026-08-14T15:52:51.358+00:00,VDD_IN,7912,8031,"{""VDD_IN"":{""current_mw"":7912,""average_mw"":8031},""VDD_CPU_GPU_CV"":{""current_mw"":2511,""average_mw"":2592},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1738}}","08-14-2026 11:52:51 RAM 7464/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [46%@1497,47%@1497,32%@1497,43%@1497,54%@1497,53%@1497,49%@1497,51%@1497] GR3D_FREQ 0% cv0@51.625C cpu@53.906C soc2@51.093C soc0@52.968C cv1@51.906C gpu@51.593C tj@54.437C soc1@54.437C cv2@50.968C VDD_IN 7912mW/8031mW VDD_CPU_GPU_CV 2511mW/2592mW VDD_SOC 1704mW/1738mW"
2026-08-14T15:52:52.365+00:00,VDD_IN,7790,8028,"{""VDD_IN"":{""current_mw"":7790,""average_mw"":8028},""VDD_CPU_GPU_CV"":{""current_mw"":2471,""average_mw"":2591},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1738}}","08-14-2026 11:52:52 RAM 7465/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [48%@1497,48%@1497,45%@1497,39%@1497,43%@1344,47%@1344,43%@1344,39%@1344] GR3D_FREQ 0% cv0@51.468C cpu@53.718C soc2@51C soc0@52.968C cv1@51.812C gpu@51.593C tj@54.343C soc1@54.5C cv2@50.906C VDD_IN 7790mW/8028mW VDD_CPU_GPU_CV 2471mW/2591mW VDD_SOC 1704mW/1738mW"
2026-08-14T15:52:53.372+00:00,VDD_IN,7790,8025,"{""VDD_IN"":{""current_mw"":7790,""average_mw"":8025},""VDD_CPU_GPU_CV"":{""current_mw"":2471,""average_mw"":2590},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1737}}","08-14-2026 11:52:53 RAM 7466/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [56%@1497,46%@1497,34%@1497,46%@1497,45%@1497,47%@1497,42%@1497,40%@1497] GR3D_FREQ 0% cv0@51.656C cpu@53.656C soc2@51.031C soc0@53.125C cv1@51.781C gpu@51.25C tj@54.562C soc1@54.312C cv2@50.875C VDD_IN 7790mW/8025mW VDD_CPU_GPU_CV 2471mW/2590mW VDD_SOC 1704mW/1737mW"
2026-08-14T15:52:54.381+00:00,VDD_IN,7668,8021,"{""VDD_IN"":{""current_mw"":7668,""average_mw"":8021},""VDD_CPU_GPU_CV"":{""current_mw"":2349,""average_mw"":2587},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1737}}","08-14-2026 11:52:54 RAM 7466/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [47%@960,44%@960,39%@960,42%@960,45%@1267,53%@1267,50%@1267,47%@1267] GR3D_FREQ 0% cv0@51.343C cpu@53.875C soc2@50.968C soc0@52.968C cv1@51.843C gpu@51.562C tj@54.406C soc1@54.406C cv2@50.906C VDD_IN 7668mW/8021mW VDD_CPU_GPU_CV 2349mW/2587mW VDD_SOC 1704mW/1737mW"
2026-08-14T15:52:55.387+00:00,VDD_IN,7790,8018,"{""VDD_IN"":{""current_mw"":7790,""average_mw"":8018},""VDD_CPU_GPU_CV"":{""current_mw"":2471,""average_mw"":2586},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1737}}","08-14-2026 11:52:55 RAM 7470/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1497,49%@1497,46%@1497,51%@1497,38%@1497,40%@1497,42%@1497,50%@1497] GR3D_FREQ 0% cv0@51.562C cpu@53.687C soc2@51C soc0@52.968C cv1@51.718C gpu@51.593C tj@54.406C soc1@54.406C cv2@51.156C VDD_IN 7790mW/8018mW VDD_CPU_GPU_CV 2471mW/2586mW VDD_SOC 1704mW/1737mW"
2026-08-14T15:52:56.395+00:00,VDD_IN,7790,8016,"{""VDD_IN"":{""current_mw"":7790,""average_mw"":8016},""VDD_CPU_GPU_CV"":{""current_mw"":2471,""average_mw"":2584},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1736}}","08-14-2026 11:52:56 RAM 7471/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [47%@1420,48%@1420,46%@1420,46%@1420,45%@806,41%@806,36%@806,41%@806] GR3D_FREQ 0% cv0@51.343C cpu@53.625C soc2@51.031C soc0@53.093C cv1@51.843C gpu@51.25C tj@54.343C soc1@54.343C cv2@50.875C VDD_IN 7790mW/8016mW VDD_CPU_GPU_CV 2471mW/2584mW VDD_SOC 1704mW/1736mW"
2026-08-14T15:52:57.401+00:00,VDD_IN,7912,8015,"{""VDD_IN"":{""current_mw"":7912,""average_mw"":8015},""VDD_CPU_GPU_CV"":{""current_mw"":2592,""average_mw"":2584},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1736}}","08-14-2026 11:52:57 RAM 7474/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [49%@1497,41%@1497,46%@1497,51%@1497,48%@1497,47%@1497,50%@1497,42%@1497] GR3D_FREQ 0% cv0@51.5C cpu@53.812C soc2@51.125C soc0@52.875C cv1@51.875C gpu@51.312C tj@54.281C soc1@54.281C cv2@50.906C VDD_IN 7912mW/8015mW VDD_CPU_GPU_CV 2592mW/2584mW VDD_SOC 1704mW/1736mW"
2026-08-14T15:52:58.408+00:00,VDD_IN,7912,8014,"{""VDD_IN"":{""current_mw"":7912,""average_mw"":8014},""VDD_CPU_GPU_CV"":{""current_mw"":2592,""average_mw"":2584},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1736}}","08-14-2026 11:52:58 RAM 7475/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [47%@1497,50%@1497,45%@1497,47%@1497,37%@1497,47%@1497,43%@1497,44%@1497] GR3D_FREQ 0% cv0@51.562C cpu@53.968C soc2@50.968C soc0@52.937C cv1@51.968C gpu@51.625C tj@54.406C soc1@54.406C cv2@51.031C VDD_IN 7912mW/8014mW VDD_CPU_GPU_CV 2592mW/2584mW VDD_SOC 1704mW/1736mW"
2026-08-14T15:52:59.415+00:00,VDD_IN,7871,8012,"{""VDD_IN"":{""current_mw"":7871,""average_mw"":8012},""VDD_CPU_GPU_CV"":{""current_mw"":2592,""average_mw"":2585},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1735}}","08-14-2026 11:52:59 RAM 7476/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1497,42%@1497,47%@1497,48%@1497,45%@1497,42%@1497,40%@1497,38%@1497] GR3D_FREQ 0% cv0@51.5C cpu@53.75C soc2@51.093C soc0@53.062C cv1@51.843C gpu@51.687C tj@54.562C soc1@54.562C cv2@50.937C VDD_IN 7871mW/8012mW VDD_CPU_GPU_CV 2592mW/2585mW VDD_SOC 1704mW/1735mW"
2026-08-14T15:53:00.422+00:00,VDD_IN,7952,8011,"{""VDD_IN"":{""current_mw"":7952,""average_mw"":8011},""VDD_CPU_GPU_CV"":{""current_mw"":2592,""average_mw"":2585},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1735}}","08-14-2026 11:53:00 RAM 7479/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [60%@1497,45%@1497,47%@1497,43%@1497,42%@1497,48%@1497,44%@1497,49%@1497] GR3D_FREQ 0% cv0@51.562C cpu@53.812C soc2@51.093C soc0@53.125C cv1@51.906C gpu@51.343C tj@54.343C soc1@54.343C cv2@50.937C VDD_IN 7952mW/8011mW VDD_CPU_GPU_CV 2592mW/2585mW VDD_SOC 1704mW/1735mW"
2026-08-14T15:53:01.429+00:00,VDD_IN,7912,8010,"{""VDD_IN"":{""current_mw"":7912,""average_mw"":8010},""VDD_CPU_GPU_CV"":{""current_mw"":2592,""average_mw"":2585},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1735}}","08-14-2026 11:53:01 RAM 7481/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [50%@1497,53%@1497,44%@1497,47%@1497,46%@1497,45%@1497,46%@1497,43%@1497] GR3D_FREQ 0% cv0@51.656C cpu@53.906C soc2@51.156C soc0@52.937C cv1@52C gpu@51.312C tj@54.406C soc1@54.406C cv2@50.937C VDD_IN 7912mW/8010mW VDD_CPU_GPU_CV 2592mW/2585mW VDD_SOC 1704mW/1735mW"
2026-08-14T15:53:02.436+00:00,VDD_IN,7912,8009,"{""VDD_IN"":{""current_mw"":7912,""average_mw"":8009},""VDD_CPU_GPU_CV"":{""current_mw"":2552,""average_mw"":2584},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1734}}","08-14-2026 11:53:02 RAM 7484/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [57%@1497,54%@1497,54%@1497,54%@1497,55%@806,48%@806,41%@806,47%@806] GR3D_FREQ 0% cv0@51.875C cpu@53.968C soc2@51C soc0@53.062C cv1@51.937C gpu@51.656C tj@54.5C soc1@54.5C cv2@50.875C VDD_IN 7912mW/8009mW VDD_CPU_GPU_CV 2552mW/2584mW VDD_SOC 1704mW/1734mW"
2026-08-14T15:53:03.443+00:00,VDD_IN,7871,8008,"{""VDD_IN"":{""current_mw"":7871,""average_mw"":8008},""VDD_CPU_GPU_CV"":{""current_mw"":2511,""average_mw"":2584},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1734}}","08-14-2026 11:53:03 RAM 7499/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [56%@1497,56%@1497,49%@1497,46%@1497,49%@1344,43%@1344,39%@1344,42%@1344] GR3D_FREQ 0% cv0@51.531C cpu@53.75C soc2@51.031C soc0@53.156C cv1@51.812C gpu@51.687C tj@54.343C soc1@54.343C cv2@50.937C VDD_IN 7871mW/8008mW VDD_CPU_GPU_CV 2511mW/2584mW VDD_SOC 1704mW/1734mW"
2026-08-14T15:53:04.450+00:00,VDD_IN,8318,8011,"{""VDD_IN"":{""current_mw"":8318,""average_mw"":8011},""VDD_CPU_GPU_CV"":{""current_mw"":2754,""average_mw"":2585},""VDD_SOC"":{""current_mw"":1785,""average_mw"":1735}}","08-14-2026 11:53:04 RAM 7497/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [67%@1497,62%@1497,50%@1497,61%@1497,44%@1420,45%@1420,47%@1420,44%@1420] GR3D_FREQ 0% cv0@51.593C cpu@54C soc2@51.218C soc0@52.968C cv1@51.937C gpu@51.343C tj@54.406C soc1@54.406C cv2@51.031C VDD_IN 8318mW/8011mW VDD_CPU_GPU_CV 2754mW/2585mW VDD_SOC 1785mW/1735mW"
2026-08-14T15:53:05.457+00:00,VDD_IN,8399,8015,"{""VDD_IN"":{""current_mw"":8399,""average_mw"":8015},""VDD_CPU_GPU_CV"":{""current_mw"":2795,""average_mw"":2587},""VDD_SOC"":{""current_mw"":1785,""average_mw"":1735}}","08-14-2026 11:53:05 RAM 7501/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [64%@1497,56%@1497,55%@1497,55%@1497,52%@1497,47%@1497,51%@1497,46%@1497] GR3D_FREQ 0% cv0@51.75C cpu@54.187C soc2@51.156C soc0@53.031C cv1@52.062C gpu@51.406C tj@54.593C soc1@54.593C cv2@51.093C VDD_IN 8399mW/8015mW VDD_CPU_GPU_CV 2795mW/2587mW VDD_SOC 1785mW/1735mW"
2026-08-14T15:53:06.465+00:00,VDD_IN,8480,8020,"{""VDD_IN"":{""current_mw"":8480,""average_mw"":8020},""VDD_CPU_GPU_CV"":{""current_mw"":2876,""average_mw"":2590},""VDD_SOC"":{""current_mw"":1785,""average_mw"":1736}}","08-14-2026 11:53:06 RAM 7508/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [67%@1497,57%@1497,55%@1497,53%@1497,55%@1420,59%@1420,59%@1420,61%@1420] GR3D_FREQ 0% cv0@51.625C cpu@54.062C soc2@51.187C soc0@53.093C cv1@51.906C gpu@51.281C tj@54.656C soc1@54.656C cv2@50.906C VDD_IN 8480mW/8020mW VDD_CPU_GPU_CV 2876mW/2590mW VDD_SOC 1785mW/1736mW"
2026-08-14T15:53:07.471+00:00,VDD_IN,7750,8017,"{""VDD_IN"":{""current_mw"":7750,""average_mw"":8017},""VDD_CPU_GPU_CV"":{""current_mw"":2471,""average_mw"":2589},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1735}}","08-14-2026 11:53:07 RAM 7503/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@1497,50%@1497,39%@1497,47%@1497,40%@1497,38%@1497,41%@1497,38%@1497] GR3D_FREQ 0% cv0@51.437C cpu@53.718C soc2@51.093C soc0@52.968C cv1@51.937C gpu@51.281C tj@54.375C soc1@54.375C cv2@51.031C VDD_IN 7750mW/8017mW VDD_CPU_GPU_CV 2471mW/2589mW VDD_SOC 1704mW/1735mW"
2026-08-14T15:53:08.478+00:00,VDD_IN,7709,8014,"{""VDD_IN"":{""current_mw"":7709,""average_mw"":8014},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2588},""VDD_SOC"":{""current_mw"":1663,""average_mw"":1734}}","08-14-2026 11:53:08 RAM 7505/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [47%@1420,33%@1420,31%@1420,39%@1420,46%@1497,39%@1497,41%@1497,38%@1497] GR3D_FREQ 0% cv0@51.593C cpu@54C soc2@51.031C soc0@52.968C cv1@52.062C gpu@51.375C tj@54.562C soc1@54.562C cv2@51C VDD_IN 7709mW/8014mW VDD_CPU_GPU_CV 2430mW/2588mW VDD_SOC 1663mW/1734mW"
2026-08-14T15:53:09.485+00:00,VDD_IN,8074,8015,"{""VDD_IN"":{""current_mw"":8074,""average_mw"":8015},""VDD_CPU_GPU_CV"":{""current_mw"":2714,""average_mw"":2589},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1734}}","08-14-2026 11:53:09 RAM 7533/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [54%@1497,39%@1497,38%@1497,41%@1497,41%@1497,47%@1497,55%@1497,43%@1497] GR3D_FREQ 0% cv0@51.656C cpu@54.031C soc2@51.125C soc0@53.031C cv1@51.843C gpu@51.406C tj@54.562C soc1@54.562C cv2@51C VDD_IN 8074mW/8015mW VDD_CPU_GPU_CV 2714mW/2589mW VDD_SOC 1704mW/1734mW"
2026-08-14T15:53:10.492+00:00,VDD_IN,7790,8012,"{""VDD_IN"":{""current_mw"":7790,""average_mw"":8012},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2587},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1734}}","08-14-2026 11:53:10 RAM 7519/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1497,47%@1497,42%@1497,47%@1497,38%@1036,39%@1036,46%@1036,44%@1036] GR3D_FREQ 0% cv0@51.406C cpu@53.718C soc2@51.093C soc0@53.125C cv1@51.906C gpu@51.468C tj@54.375C soc1@54.375C cv2@50.906C VDD_IN 7790mW/8012mW VDD_CPU_GPU_CV 2430mW/2587mW VDD_SOC 1704mW/1734mW"
2026-08-14T15:53:11.499+00:00,VDD_IN,8196,8014,"{""VDD_IN"":{""current_mw"":8196,""average_mw"":8014},""VDD_CPU_GPU_CV"":{""current_mw"":2835,""average_mw"":2590},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1734}}","08-14-2026 11:53:11 RAM 7519/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@1497,55%@1497,61%@1497,53%@1497,54%@1497,57%@1497,50%@1497,47%@1497] GR3D_FREQ 0% cv0@51.781C cpu@54.031C soc2@51.125C soc0@53.031C cv1@52.093C gpu@51.343C tj@54.468C soc1@54.468C cv2@51.031C VDD_IN 8196mW/8014mW VDD_CPU_GPU_CV 2835mW/2590mW VDD_SOC 1704mW/1734mW"
2026-08-14T15:53:12.508+00:00,VDD_IN,8277,8017,"{""VDD_IN"":{""current_mw"":8277,""average_mw"":8017},""VDD_CPU_GPU_CV"":{""current_mw"":2876,""average_mw"":2592},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1733}}","08-14-2026 11:53:12 RAM 7524/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [64%@1497,55%@1497,53%@1497,55%@1497,55%@1497,54%@1497,59%@1497,51%@1497] GR3D_FREQ 0% cv0@51.875C cpu@54.375C soc2@51.093C soc0@53.093C cv1@52.062C gpu@51.468C tj@54.531C soc1@54.531C cv2@51.125C VDD_IN 8277mW/8017mW VDD_CPU_GPU_CV 2876mW/2592mW VDD_SOC 1704mW/1733mW"
2026-08-14T15:53:13.515+00:00,VDD_IN,8236,8019,"{""VDD_IN"":{""current_mw"":8236,""average_mw"":8019},""VDD_CPU_GPU_CV"":{""current_mw"":2916,""average_mw"":2595},""VDD_SOC"":{""current_mw"":1663,""average_mw"":1733}}","08-14-2026 11:53:13 RAM 7528/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1497,40%@1497,45%@1497,48%@1497,58%@1497,56%@1497,47%@1497,75%@1497] GR3D_FREQ 0% cv0@51.468C cpu@54C soc2@51.125C soc0@53.187C cv1@51.968C gpu@51.375C tj@54.437C soc1@54.437C cv2@51C VDD_IN 8236mW/8019mW VDD_CPU_GPU_CV 2916mW/2595mW VDD_SOC 1663mW/1733mW"
